vente_id;date_mutation;nature_mutation;valeur_fonciere
7039;2020-05-13 00:00:00;Vente;180000
7040;2020-05-19 00:00:00;Vente;355000
7041;2020-05-19 00:00:00;Vente;432600
7042;2020-05-15 00:00:00;Vente;257373
7043;2020-05-19 00:00:00;Vente;159000
7044;2020-05-13 00:00:00;Vente;130180
7045;2020-05-19 00:00:00;Vente;262000
7046;2020-05-25 00:00:00;Vente;88000
7047;2020-05-20 00:00:00;Vente;206000
7048;2020-05-18 00:00:00;Vente;248900
7049;2020-05-26 00:00:00;Vente;940000
7050;2020-06-02 00:00:00;Vente;290000
7051;2020-06-03 00:00:00;Vente;146000
7052;2020-05-29 00:00:00;Vente;1096150
7053;2020-05-19 00:00:00;Vente;430000
7054;2020-05-22 00:00:00;Vente;100000
7055;2020-05-28 00:00:00;Vente;122000
7056;2020-05-19 00:00:00;Vente;120000
7057;2020-06-05 00:00:00;Vente;400000
7058;2020-05-20 00:00:00;Vente;110000
7059;2020-06-02 00:00:00;Vente;118200
7060;2020-05-19 00:00:00;Vente;118310
7061;2020-05-27 00:00:00;Vente;201700
7062;2020-05-28 00:00:00;Vente;671000
7063;2020-05-11 00:00:00;Vente;210000
7064;2020-05-19 00:00:00;Vente;220000
7065;2020-06-03 00:00:00;Vente;275000
7066;2020-05-25 00:00:00;Vente;463000
7067;2020-05-27 00:00:00;Vente;174000
7068;2020-05-28 00:00:00;Vente;210480
7069;2020-05-29 00:00:00;Vente;110000
7070;2020-06-05 00:00:00;Vente;591000
7071;2020-05-25 00:00:00;Vente;135000
7072;2020-05-19 00:00:00;Vente;107000
7073;2020-05-20 00:00:00;Vente;105000
7074;2020-06-05 00:00:00;Vente;222500
7075;2020-06-08 00:00:00;Vente;145800
7076;2020-05-20 00:00:00;Vente;116300
7077;2020-06-11 00:00:00;Vente;230000
7078;2020-06-03 00:00:00;Vente;146700
7079;2020-06-08 00:00:00;Vente;141238
7080;2020-06-05 00:00:00;Vente;223000
7081;2020-05-18 00:00:00;Vente;208900
7082;2020-05-26 00:00:00;Vente;210000
7083;2020-05-29 00:00:00;Vente;246000
7084;2020-06-03 00:00:00;Vente;130000
7085;2020-05-29 00:00:00;Vente;228000
7086;2020-05-20 00:00:00;Vente;188300
7087;2020-05-29 00:00:00;Vente;115700
7088;2020-05-20 00:00:00;Vente;220000
7089;2020-05-19 00:00:00;Vente;245000
7090;2020-05-26 00:00:00;Vente;129870
7091;2020-06-08 00:00:00;Vente;55000
7092;2020-05-26 00:00:00;Vente;470000
7093;2020-05-29 00:00:00;Vente;282000
7094;2020-06-12 00:00:00;Vente;399950
7095;2020-06-17 00:00:00;Vente;117000
7096;2020-06-09 00:00:00;Vente;215000
7097;2020-05-29 00:00:00;Vente;713810
7098;2020-06-12 00:00:00;Vente;184000
7099;2020-05-22 00:00:00;Vente;140000
7100;2020-05-26 00:00:00;Vente;154000
7101;2020-05-29 00:00:00;Vente;230000
7102;2020-06-12 00:00:00;Vente;124010
7103;2020-06-17 00:00:00;Vente;194000
7104;2020-05-29 00:00:00;Vente;94787
7105;2020-06-17 00:00:00;Vente;108072
7106;2020-06-22 00:00:00;Vente;158000
7107;2020-05-27 00:00:00;Vente;140000
7108;2020-06-08 00:00:00;Vente;104240
7109;2020-06-05 00:00:00;Vente;144400
7110;2020-06-12 00:00:00;Vente;210000
7111;2020-06-15 00:00:00;Vente;120000
7112;2020-05-28 00:00:00;Vente;138004
7113;2020-06-11 00:00:00;Vente;118600
7114;2020-06-02 00:00:00;Vente;110000
7115;2020-06-03 00:00:00;Vente;165000
7116;2020-06-17 00:00:00;Vente;121000
7117;2020-06-13 00:00:00;Vente;119000
7118;2020-05-28 00:00:00;Vente;193400
7119;2020-06-23 00:00:00;Vente;320000
7120;2020-06-10 00:00:00;Vente;105000
7121;2020-06-23 00:00:00;Vente;233000
7122;2020-06-16 00:00:00;Vente;340000
7123;2020-06-18 00:00:00;Vente;130000
7124;2020-05-28 00:00:00;Vente;104500
7125;2020-06-04 00:00:00;Vente;229000
7126;2020-06-26 00:00:00;Vente;120500
7127;2020-06-10 00:00:00;Vente;158000
7128;2020-06-03 00:00:00;Vente;120000
7129;2020-06-23 00:00:00;Vente;140000
7130;2020-06-19 00:00:00;Vente;120750
7131;2020-06-19 00:00:00;Vente;63000
7132;2020-06-24 00:00:00;Vente;168000
7133;2020-06-22 00:00:00;Vente;185000
7134;2020-06-03 00:00:00;Vente;277050
7135;2020-06-11 00:00:00;Vente;144250
7136;2020-06-15 00:00:00;Vente;91500
7137;2020-06-15 00:00:00;Vente;317450
7138;2020-06-12 00:00:00;Vente;186000
7139;2020-06-26 00:00:00;Vente;138100
7140;2020-06-17 00:00:00;Vente;215000
7141;2020-06-17 00:00:00;Vente;120000
7142;2020-06-23 00:00:00;Vente;346667,94
7143;2020-06-05 00:00:00;Vente;55000
7144;2020-06-16 00:00:00;Vente;469950
7145;2020-06-15 00:00:00;Vente;228400
7146;2020-06-23 00:00:00;Vente;235000
7147;2020-06-18 00:00:00;Vente;154000
7148;2020-06-25 00:00:00;Vente;164180
7149;2020-06-22 00:00:00;Vente;226000
7150;2020-06-29 00:00:00;Vente;78500
7151;2020-06-24 00:00:00;Vente;273100
7152;2020-06-22 00:00:00;Vente;400000
7153;2020-06-26 00:00:00;Vente;70000
7154;2020-06-29 00:00:00;Vente;92000
7155;2020-06-23 00:00:00;Vente;126500
7156;2020-06-25 00:00:00;Vente;85000
7157;2020-06-10 00:00:00;Vente;160000
7158;2020-06-12 00:00:00;Vente;805230
7159;2020-06-29 00:00:00;Vente;250000
7160;2020-06-29 00:00:00;Vente;218000
7161;2020-06-10 00:00:00;Vente;220000
7162;2020-06-30 00:00:00;Vente;177500
7163;2020-06-30 00:00:00;Vente;75000
7164;2020-06-16 00:00:00;Vente;238000
7165;2020-06-23 00:00:00;Vente;112000
7166;2020-06-30 00:00:00;Vente;870000
7167;2020-06-18 00:00:00;Vente;627420
7168;2020-06-30 00:00:00;Vente;213000
7169;2020-06-25 00:00:00;Vente;38854
7170;2020-06-16 00:00:00;Vente;230000
7171;2020-06-29 00:00:00;Vente;213000
7172;2020-02-03 00:00:00;Vente;156000
7173;2020-01-20 00:00:00;Vente;63810
7174;2020-02-19 00:00:00;Vente;54000
7175;2020-02-21 00:00:00;Vente;90000
7176;2020-02-26 00:00:00;Vente;46500
7177;2020-03-16 00:00:00;Vente;94000
7178;2020-03-09 00:00:00;Vente;71000
7179;2020-04-03 00:00:00;Vente;95500
7180;2020-04-07 00:00:00;Vente;43000
7181;2020-03-10 00:00:00;Vente;121000
7182;2020-04-10 00:00:00;Vente;62000
7183;2020-04-14 00:00:00;Vente;60000
7184;2020-04-21 00:00:00;Vente;38000
7185;2020-04-17 00:00:00;Vente;69500
7186;2020-05-05 00:00:00;Vente;110000
7187;2020-05-11 00:00:00;Vente;61000
7188;2020-05-15 00:00:00;Vente;115500
7189;2020-06-02 00:00:00;Vente;75000
7190;2020-05-26 00:00:00;Vente;86000
7191;2020-06-02 00:00:00;Vente;134750
7192;2020-05-27 00:00:00;Vente;66000
7193;2020-06-16 00:00:00;Vente;50000
7194;2020-06-16 00:00:00;Vente;46000
7195;2020-06-03 00:00:00;Vente;87990
7196;2020-06-11 00:00:00;Vente;50000
7197;2020-06-23 00:00:00;Vente;130000
7198;2020-06-18 00:00:00;Vente;114000
7199;2020-06-16 00:00:00;Vente;128000
7200;2020-06-17 00:00:00;Vente;99950
7201;2020-06-16 00:00:00;Vente;110000
7202;2020-06-24 00:00:00;Vente;89000
7203;2020-06-19 00:00:00;Vente;75000
7204;2020-06-17 00:00:00;Vente;74800
7205;2020-06-26 00:00:00;Vente;335000
7206;2020-02-11 00:00:00;Vente;79500
7207;2020-02-27 00:00:00;Vente;110280
7208;2020-02-21 00:00:00;Vente;60500
7209;2020-02-20 00:00:00;Vente;68000
7210;2020-04-17 00:00:00;Vente;66000
7211;2020-05-25 00:00:00;Vente;81000
7212;2020-01-02 00:00:00;Vente;81795
7213;2020-01-15 00:00:00;Vente;115000
7214;2020-01-06 00:00:00;Vente;90000
7215;2020-01-17 00:00:00;Vente;123000
7216;2020-01-28 00:00:00;Vente;139500
7217;2020-01-30 00:00:00;Vente;372000
7218;2020-01-14 00:00:00;Vente;53598
7219;2020-01-30 00:00:00;Vente;149000
7220;2020-02-04 00:00:00;Vente;60000
7221;2020-01-15 00:00:00;Vente;65500
7222;2020-01-24 00:00:00;Vente;90000
7223;2020-02-05 00:00:00;Vente;108000
7224;2020-02-12 00:00:00;Vente;77050,48
7225;2020-02-27 00:00:00;Vente;109100
7226;2020-02-21 00:00:00;Vente;117100
7227;2020-02-28 00:00:00;Vente;135000
7228;2020-02-28 00:00:00;Vente;129021,61
7229;2020-02-28 00:00:00;Vente;102151
7230;2020-03-10 00:00:00;Vente;102200
7231;2020-03-03 00:00:00;Vente;167000
7232;2020-03-11 00:00:00;Vente;102240
7233;2020-02-20 00:00:00;Vente;50000
7234;2020-03-24 00:00:00;Vente;125660
7235;2020-02-28 00:00:00;Vente;54459
7236;2020-03-04 00:00:00;Vente;69900
7237;2020-03-25 00:00:00;Vente;70000
7238;2020-04-16 00:00:00;Vente;62500
7239;2020-03-27 00:00:00;Vente;87000
7240;2020-03-31 00:00:00;Vente;37523
7241;2020-03-12 00:00:00;Vente;66000
7242;2020-04-16 00:00:00;Vente;56600
7243;2020-05-07 00:00:00;Vente;155000
7244;2020-03-16 00:00:00;Vente;62300
7245;2020-05-18 00:00:00;Vente;80000
7246;2020-04-28 00:00:00;Vente;76000
7247;2020-05-13 00:00:00;Vente;72000
7248;2020-05-25 00:00:00;Vente;92000
7249;2020-05-11 00:00:00;Vente;136000
7250;2020-05-26 00:00:00;Vente;65000
7251;2020-05-20 00:00:00;Vente;61500
7252;2020-05-20 00:00:00;Vente;87130
7253;2020-05-11 00:00:00;Vente;90500
7254;2020-05-20 00:00:00;Vente;69000
7255;2020-05-25 00:00:00;Vente;63000
7256;2020-06-17 00:00:00;Vente;73444,01
7257;2020-05-29 00:00:00;Vente;115000
7258;2020-06-02 00:00:00;Vente;55700
7259;2020-06-05 00:00:00;Vente;67000
7260;2020-06-10 00:00:00;Vente;150000
7261;2020-06-05 00:00:00;Vente;254500
7262;2020-06-05 00:00:00;Vente;56000
7263;2020-06-30 00:00:00;Vente;97400
7264;2020-06-12 00:00:00;Vente;57995
7265;2020-06-05 00:00:00;Vente;95000
7266;2020-06-12 00:00:00;Vente;40000
7267;2020-06-23 00:00:00;Vente;71000
7268;2020-06-30 00:00:00;Vente;63000
7269;2020-06-16 00:00:00;Vente;81800
7270;2020-01-29 00:00:00;Vente;219000
7271;2020-01-11 00:00:00;Vente;111400
7272;2020-01-20 00:00:00;Vente;64500
7273;2020-02-04 00:00:00;Vente;182770
7274;2020-02-05 00:00:00;Vente;77850
7275;2020-02-06 00:00:00;Vente;202000
7276;2020-02-05 00:00:00;Vente;60000
7277;2020-02-12 00:00:00;Vente;147000
7278;2020-01-24 00:00:00;Vente;242319
7279;2020-02-06 00:00:00;Vente;217000
7280;2020-02-17 00:00:00;Vente;317000
7281;2020-02-07 00:00:00;Vente;108000
7282;2020-02-12 00:00:00;Vente;47500
7283;2020-02-19 00:00:00;Vente;70000
7284;2020-02-16 00:00:00;Vente;106800
7285;2020-02-18 00:00:00;Vente;294420
7286;2020-01-29 00:00:00;Vente;164700
7287;2020-02-18 00:00:00;Vente;268311
7288;2020-01-27 00:00:00;Vente;363050
7289;2020-01-20 00:00:00;Vente;507000
7290;2020-02-03 00:00:00;Vente;118950
7291;2020-02-20 00:00:00;Vente;85500
7292;2020-02-19 00:00:00;Vente;173000
7293;2020-02-18 00:00:00;Vente;109000
7294;2020-02-07 00:00:00;Vente;98200
7295;2020-02-14 00:00:00;Vente;541500
7296;2020-02-07 00:00:00;Vente;300000
7297;2020-02-19 00:00:00;Vente;76000
7298;2020-02-14 00:00:00;Vente;70000
7299;2020-02-07 00:00:00;Vente;228220
7300;2020-02-27 00:00:00;Vente;124000
7301;2020-02-06 00:00:00;Vente;325000
7302;2020-02-27 00:00:00;Vente;161792
7303;2020-02-19 00:00:00;Vente;168000
7304;2020-02-06 00:00:00;Vente;261000
7305;2020-03-03 00:00:00;Vente;259300
7306;2020-03-03 00:00:00;Vente;354000
7307;2020-02-28 00:00:00;Vente;71400
7308;2020-02-27 00:00:00;Vente;154000
7309;2020-02-12 00:00:00;Vente;267140
7310;2020-02-20 00:00:00;Vente;343000
7311;2020-03-04 00:00:00;Vente;90500
7312;2020-03-16 00:00:00;Vente;271000
7313;2020-03-27 00:00:00;Vente;175000
7314;2020-04-09 00:00:00;Vente;61750
7315;2020-03-31 00:00:00;Vente;174500
7316;2020-03-04 00:00:00;Vente;80684,51
7317;2020-04-16 00:00:00;Vente;101000
7318;2020-04-10 00:00:00;Vente;347900
7319;2020-04-24 00:00:00;Vente;170000
7320;2020-04-30 00:00:00;Vente;54000
7321;2020-05-05 00:00:00;Vente;332000
7322;2020-05-05 00:00:00;Vente;214970
7323;2020-05-06 00:00:00;Vente;299200
7324;2020-05-11 00:00:00;Vente;180388
7325;2020-05-13 00:00:00;Vente;73500
7326;2020-05-15 00:00:00;Vente;152200
7327;2020-04-17 00:00:00;Vente;75500
7328;2020-05-11 00:00:00;Vente;115500
7329;2020-05-15 00:00:00;Vente;496000
7330;2020-05-19 00:00:00;Vente;63000
7331;2020-05-26 00:00:00;Vente;154155
7332;2020-05-22 00:00:00;Vente;338820
7333;2020-05-19 00:00:00;Vente;107000
7334;2020-06-03 00:00:00;Vente;82000
7335;2020-05-15 00:00:00;Vente;126450
7336;2020-05-12 00:00:00;Vente;155050
7337;2020-05-13 00:00:00;Vente;180650
7338;2020-06-05 00:00:00;Vente;85000
7339;2020-05-13 00:00:00;Vente;102000
7340;2020-05-29 00:00:00;Vente;153000
7341;2020-05-28 00:00:00;Vente;76000
7342;2020-06-05 00:00:00;Vente;190000
7343;2020-05-29 00:00:00;Vente;319800
7344;2020-05-19 00:00:00;Vente;102000
7345;2020-05-22 00:00:00;Vente;217200
7346;2020-06-03 00:00:00;Vente;262000
7347;2020-05-29 00:00:00;Vente;287000
7348;2020-05-29 00:00:00;Vente;62000
7349;2020-05-29 00:00:00;Vente;380000
7350;2020-06-05 00:00:00;Vente;153500
7351;2020-05-25 00:00:00;Vente;140000
7352;2020-06-08 00:00:00;Vente;148500
7353;2020-05-18 00:00:00;Vente;110000
7354;2020-06-22 00:00:00;Vente;89100
7355;2020-05-26 00:00:00;Vente;255000
7356;2020-06-25 00:00:00;Vente;114500
7357;2020-06-05 00:00:00;Vente;341900
7358;2020-06-02 00:00:00;Vente;135000
7359;2020-06-15 00:00:00;Vente;256868
7360;2020-06-15 00:00:00;Vente;156300
7361;2020-06-05 00:00:00;Vente;107500
7362;2020-06-19 00:00:00;Vente;205000
7363;2020-06-19 00:00:00;Vente;57000
7364;2020-06-23 00:00:00;Vente;260000
7365;2020-06-26 00:00:00;Vente;202000
7366;2020-06-19 00:00:00;Vente;90000
7367;2020-06-22 00:00:00;Vente;166000
7368;2020-01-07 00:00:00;Vente;144310
7369;2020-01-09 00:00:00;Vente;87450
7370;2020-01-07 00:00:00;Vente;69000
7371;2020-01-08 00:00:00;Vente;133900
7372;2020-01-10 00:00:00;Vente;75800
7373;2020-01-06 00:00:00;Vente;137000
7374;2020-01-10 00:00:00;Vente;85370
7375;2020-01-10 00:00:00;Vente;98000
7376;2020-01-07 00:00:00;Vente;76400
7377;2020-01-10 00:00:00;Vente;503700
7378;2020-01-16 00:00:00;Vente;45000
7379;2020-01-17 00:00:00;Vente;105700
7380;2020-01-06 00:00:00;Vente;72000
7381;2020-01-14 00:00:00;Vente;340950
7382;2020-01-13 00:00:00;Vente;59800
7383;2020-01-15 00:00:00;Vente;90810
7384;2020-01-10 00:00:00;Vente;85650
7385;2020-01-17 00:00:00;Vente;152000
7386;2020-01-10 00:00:00;Vente;77000
7387;2020-01-09 00:00:00;Vente;75000
7388;2020-01-10 00:00:00;Vente;130000
7389;2020-01-21 00:00:00;Vente;58200
7390;2020-01-17 00:00:00;Vente;83750
7391;2020-01-02 00:00:00;Vente;139900
7392;2020-01-10 00:00:00;Vente;164000
7393;2020-01-21 00:00:00;Vente;165000
7394;2020-01-17 00:00:00;Vente;130905
7395;2020-01-14 00:00:00;Vente;105000
7396;2020-01-10 00:00:00;Vente;121800
7397;2020-01-24 00:00:00;Vente;135000
7398;2020-01-22 00:00:00;Vente;115500
7399;2020-01-06 00:00:00;Vente;88000
7400;2020-01-10 00:00:00;Vente;9000
7401;2020-01-10 00:00:00;Vente;169600
7402;2020-01-28 00:00:00;Vente;133000
7403;2020-01-31 00:00:00;Vente;110260
7404;2020-01-03 00:00:00;Vente;98545
7405;2020-01-24 00:00:00;Vente;58450
7406;2020-01-20 00:00:00;Vente;146000
7407;2020-01-14 00:00:00;Vente;48162
7408;2020-01-15 00:00:00;Vente;153130
7409;2020-01-14 00:00:00;Vente;319000
7410;2020-01-29 00:00:00;Vente;179830
7411;2020-01-27 00:00:00;Vente;151000
7412;2020-01-10 00:00:00;Vente;295245
7413;2020-01-30 00:00:00;Vente;140000
7414;2020-01-16 00:00:00;Vente;210100
7415;2020-01-30 00:00:00;Vente;43000
7416;2020-01-31 00:00:00;Vente;263450
7417;2020-01-13 00:00:00;Vente;85000
7418;2020-01-14 00:00:00;Vente;59000
7419;2020-01-30 00:00:00;Vente;420000
7420;2020-01-31 00:00:00;Vente;279000
7421;2020-01-31 00:00:00;Vente;69900
7422;2020-01-24 00:00:00;Vente;488000
7423;2020-01-23 00:00:00;Vente;95000
7424;2020-01-24 00:00:00;Vente;195000
7425;2020-02-10 00:00:00;Vente;116350
7426;2020-01-28 00:00:00;Vente;42000
7427;2020-02-05 00:00:00;Vente;58500
7428;2020-01-29 00:00:00;Vente;90755
7429;2020-01-30 00:00:00;Vente;64260
7430;2020-02-03 00:00:00;Vente;75000
7431;2020-02-07 00:00:00;Vente;158000
7432;2020-01-21 00:00:00;Vente;92350
7433;2020-02-13 00:00:00;Vente;267200
7434;2020-02-11 00:00:00;Vente;298000
7435;2020-02-13 00:00:00;Vente;116500
7436;2020-02-07 00:00:00;Vente;175130
7437;2020-02-17 00:00:00;Vente;114670
7438;2020-01-27 00:00:00;Vente;166450
7439;2020-02-17 00:00:00;Vente;54000
7440;2020-01-30 00:00:00;Vente;73500
7441;2020-02-14 00:00:00;Vente;154000
7442;2020-02-11 00:00:00;Vente;81600
7443;2020-02-18 00:00:00;Vente;164100
7444;2020-02-19 00:00:00;Vente;58000
7445;2020-01-14 00:00:00;Vente;65160
7446;2020-02-20 00:00:00;Vente;59000
7447;2020-01-27 00:00:00;Vente;67000
7448;2020-02-20 00:00:00;Vente;59320
7449;2020-02-10 00:00:00;Vente;47560
7450;2020-02-18 00:00:00;Vente;147700
7451;2020-02-14 00:00:00;Vente;180900
7452;2020-02-14 00:00:00;Vente;365000
7453;2020-02-14 00:00:00;Vente;132000
7454;2020-02-13 00:00:00;Vente;174010
7455;2020-02-13 00:00:00;Vente;205350
7456;2020-02-20 00:00:00;Vente;212000
7457;2020-02-21 00:00:00;Vente;192600
7458;2020-02-17 00:00:00;Vente;190000
7459;2020-02-18 00:00:00;Vente;189600
7460;2020-02-17 00:00:00;Vente;76000
7461;2020-02-20 00:00:00;Vente;103000
7462;2020-02-25 00:00:00;Vente;130580
7463;2020-02-24 00:00:00;Vente;108750
7464;2020-02-07 00:00:00;Vente;179150
7465;2020-02-26 00:00:00;Vente;91000
7466;2020-02-13 00:00:00;Vente;297650
7467;2020-02-21 00:00:00;Vente;153170
7468;2020-01-28 00:00:00;Vente;81800
7469;2020-02-11 00:00:00;Vente;96500
7470;2020-02-07 00:00:00;Vente;119000
7471;2020-02-24 00:00:00;Vente;263570
7472;2020-02-06 00:00:00;Vente;199000
7473;2020-02-27 00:00:00;Vente;130000
7474;2020-02-28 00:00:00;Vente;92000
7475;2020-02-28 00:00:00;Vente;136000
7476;2020-02-26 00:00:00;Vente;253000
7477;2020-02-25 00:00:00;Vente;159000
7478;2020-03-03 00:00:00;Vente;123000
7479;2020-02-27 00:00:00;Vente;77500
7480;2020-03-03 00:00:00;Vente;53000
7481;2020-03-04 00:00:00;Vente;375431
7482;2020-03-05 00:00:00;Vente;84000
7483;2020-02-14 00:00:00;Vente;140000
7484;2020-03-06 00:00:00;Vente;179800
7485;2020-02-27 00:00:00;Vente;104000
7486;2020-02-27 00:00:00;Vente;142000
7487;2020-02-28 00:00:00;Vente;25800
7488;2020-02-14 00:00:00;Vente;170000
7489;2020-03-02 00:00:00;Vente;268400
7490;2020-03-02 00:00:00;Vente;68000
7491;2020-02-19 00:00:00;Vente;73000
7492;2020-03-02 00:00:00;Vente;195000
7493;2020-02-12 00:00:00;Vente;173000
7494;2020-03-09 00:00:00;Vente;150000
7495;2020-02-27 00:00:00;Vente;88000
7496;2020-02-28 00:00:00;Vente;162800
7497;2020-02-26 00:00:00;Vente;65030
7498;2020-02-27 00:00:00;Vente;119000
7499;2020-03-06 00:00:00;Vente;87500
7500;2020-03-10 00:00:00;Vente;170050
7501;2020-03-06 00:00:00;Vente;34000
7502;2020-03-05 00:00:00;Vente;132200
7503;2020-03-11 00:00:00;Vente;91260
7504;2020-03-05 00:00:00;Vente;218500
7505;2020-03-05 00:00:00;Vente;201000
7506;2020-03-11 00:00:00;Vente;170900
7507;2020-03-10 00:00:00;Vente;132500
7508;2020-03-13 00:00:00;Vente;139070
7509;2020-03-12 00:00:00;Vente;87500
7510;2020-03-12 00:00:00;Vente;91200
7511;2020-03-04 00:00:00;Vente;56500
7512;2020-03-12 00:00:00;Vente;135000
7513;2020-03-13 00:00:00;Vente;118000
7514;2020-03-13 00:00:00;Vente;153350
7515;2020-03-10 00:00:00;Vente;87600
7516;2020-02-28 00:00:00;Vente;130000
7517;2020-03-07 00:00:00;Vente;32000
7518;2020-02-25 00:00:00;Vente;162000
7519;2020-02-19 00:00:00;Vente;66200
7520;2020-03-05 00:00:00;Vente;68150
7521;2020-03-05 00:00:00;Vente;82000
7522;2020-03-11 00:00:00;Vente;107000
7523;2020-03-02 00:00:00;Vente;155000
7524;2020-02-28 00:00:00;Vente;85940
7525;2020-02-27 00:00:00;Vente;136600
7526;2020-03-11 00:00:00;Vente;84900
7527;2020-03-03 00:00:00;Vente;142650
7528;2020-03-20 00:00:00;Vente;172000
7529;2020-03-20 00:00:00;Vente;5000
7530;2020-03-16 00:00:00;Vente;232750
7531;2020-03-27 00:00:00;Vente;92280
7532;2020-03-20 00:00:00;Vente;99000
7533;2020-03-16 00:00:00;Vente;147300
7534;2020-03-12 00:00:00;Vente;277000
7535;2020-03-27 00:00:00;Vente;166347
7536;2020-03-27 00:00:00;Vente;142670
7537;2020-03-27 00:00:00;Vente;179550
7538;2020-03-27 00:00:00;Vente;93740
7539;2020-03-27 00:00:00;Vente;15000
7540;2020-03-12 00:00:00;Vente;143400
7541;2020-03-17 00:00:00;Vente;102400
7542;2020-03-09 00:00:00;Vente;175000
7543;2020-03-04 00:00:00;Vente;152000
7544;2020-03-06 00:00:00;Vente;96000
7545;2020-03-12 00:00:00;Vente;105925
7546;2020-03-10 00:00:00;Vente;101000
7547;2020-03-10 00:00:00;Vente;200000
7548;2020-03-31 00:00:00;Vente;132220
7549;2020-03-16 00:00:00;Vente;187000
7550;2020-03-09 00:00:00;Vente;166000
7551;2020-03-30 00:00:00;Vente;61600
7552;2020-04-14 00:00:00;Vente;209370
7553;2020-04-10 00:00:00;Vente;104550
7554;2020-04-10 00:00:00;Vente;131131
7555;2020-04-15 00:00:00;Vente;150975
7556;2020-04-08 00:00:00;Vente;275000
7557;2020-04-29 00:00:00;Vente;29435
7558;2020-04-29 00:00:00;Vente;65560
7559;2020-04-30 00:00:00;Vente;89900
7560;2020-04-20 00:00:00;Vente;508000
7561;2020-05-07 00:00:00;Vente;64000
7562;2020-05-11 00:00:00;Vente;134480
7563;2020-04-17 00:00:00;Vente;116000
7564;2020-05-13 00:00:00;Vente;205000
7565;2020-05-13 00:00:00;Vente;141500
7566;2020-05-25 00:00:00;Vente;88000
7567;2020-05-28 00:00:00;Vente;149900
7568;2020-05-15 00:00:00;Vente;229000
7569;2020-05-18 00:00:00;Vente;48500
7570;2020-04-30 00:00:00;Vente;126100
7571;2020-04-30 00:00:00;Vente;169000
7572;2020-05-04 00:00:00;Vente;180920
7573;2020-05-26 00:00:00;Vente;182000
7574;2020-05-18 00:00:00;Vente;119300
7575;2020-06-02 00:00:00;Vente;85000
7576;2020-05-15 00:00:00;Vente;65000
7577;2020-05-19 00:00:00;Vente;91000
7578;2020-05-20 00:00:00;Vente;200000
7579;2020-05-20 00:00:00;Vente;129000
7580;2020-04-30 00:00:00;Vente;410150
7581;2020-05-26 00:00:00;Vente;43000
7582;2020-05-29 00:00:00;Vente;127000
7583;2020-05-27 00:00:00;Vente;220000
7584;2020-06-02 00:00:00;Vente;62180
7585;2020-05-11 00:00:00;Vente;83000
7586;2020-05-28 00:00:00;Vente;185000
7587;2020-05-15 00:00:00;Vente;161500
7588;2020-05-29 00:00:00;Vente;81000
7589;2020-05-20 00:00:00;Vente;43333
7590;2020-05-14 00:00:00;Vente;242000
7591;2020-05-26 00:00:00;Vente;531500
7592;2020-05-26 00:00:00;Vente;158000
