cadastre_id;code_type_voie;code_voie;code_id_commune;prefixe_section;section;numero_plan;nature_culture;nature_culture_speciale;surface_terrain
29307;0;1023;3189;;HK;92;;;
29308;0;1320;3186;;AL;23;;;
29309;3;211;3187;;AW;79;;;
29310;5;793;3186;;EO;105;;;
29311;0;1099;3187;;HN;256;;;
29312;0;346;3186;;ER;118;;;
29313;1;320;3192;;BI;331;;;
29314;0;280;3188;;BP;523;;;
29315;1;516;3187;;HV;192;;;
29316;5;1462;3186;;HB;258;;;
29317;0;573;3187;;BD;505;;;
29318;0;634;3187;;HM;101;;;
29319;0;781;3187;;BD;723;;;
29320;5;1094;3187;;HI;215;;;
29321;0;515;3192;;AP;814;;;
29322;0;1354;3188;;EY;715;;;
29323;1;335;3186;;DM;110;;;
29324;0;1351;3193;;EN;776;;;
29325;37;920;3194;;CX;1218;;;
29326;0;371;3193;;DN;233;;;
29327;0;1200;3195;;AV;6;;;
29328;0;8716;3195;;AK;80;;;
29329;0;420;3195;;AI;49;;;
29330;0;8525;3196;;AQ;107;;;
29331;0;4041;3197;;CH;53;;;
29332;15;9190;3195;;AJ;5;;;
29333;0;7248;3195;;AQ;61;;;
29334;0;1275;3195;;AI;5;;;
29335;0;407;3196;;AT;116;;;
29336;0;8339;3197;;CE;14;;;
29337;0;6834;3195;;AF;99;;;
29338;0;300;3197;;CD;64;;;
29339;0;8716;3195;;AH;57;;;
29340;1;1733;3197;;BG;9;;;
29341;0;9191;3195;;AE;177;;;
29342;0;7231;3197;;CF;4;;;
29343;0;9191;3195;;AT;41;;;
29344;0;9429;3197;;CI;139;;;
29345;0;4041;3197;;CG;74;;;
29346;0;5200;3197;;BW;35;;;
29347;0;4302;3195;;AS;10;;;
29348;15;8894;3196;;AP;64;;;
29349;0;3518;3197;;BD;12;;;
29350;0;2330;3195;;AG;42;;;
29351;0;6834;3195;;AB;75;;;
29352;0;6675;3197;;CF;79;;;
29353;0;1449;3196;;BC;67;;;
29354;0;1599;3197;;BS;126;;;
29355;0;632;3196;;AT;171;;;
29356;0;2318;3196;;AR;94;;;
29357;0;6645;3197;;CO;33;;;
29358;0;900;3197;;CE;39;;;
29359;0;6573;3197;;CE;85;;;
29360;0;9191;3195;;AG;92;;;
29361;0;9783;3195;;AP;35;;;
29362;0;1880;3195;;AH;61;;;
29363;0;4278;3196;;AQ;89;;;
29364;0;1771;3195;;AV;48;;;
29365;0;3196;3195;;AP;11;;;
29366;0;4921;3197;;BH;46;;;
29367;0;8694;3195;;AB;47;;;
29368;0;904;3197;;BF;19;;;
29369;0;6573;3197;;BZ;19;;;
29370;43;6792;3195;;AT;20;;;
29371;0;3518;3197;;AX;6;;;
29372;0;8249;3196;;AY;88;;;
29373;0;5751;3197;;AV;45;;;
29374;1;3868;3197;;AW;20;;;
29375;0;8635;3196;;AT;111;;;
29376;0;8308;3195;;AN;69;;;
29377;0;5927;3195;;AD;27;;;
29378;0;8728;3197;;BE;13;;;
29379;0;6034;3196;;AY;54;;;
29380;0;9191;3195;;AE;67;;;
29381;0;8694;3195;;AB;147;;;
29382;0;8724;3197;;CD;52;;;
29383;0;3643;3195;;AJ;23;;;
29384;0;7395;3195;;AH;89;;;
29385;15;4485;3197;;BD;40;;;
29386;0;8520;3195;;AM;67;;;
29387;0;9506;3195;;AN;76;;;
29388;15;783;3195;;AL;57;;;
29389;15;783;3195;;AN;51;;;
29390;0;2387;3197;;BD;33;;;
29391;12;9741;3196;;AV;93;;;
29392;0;666;3195;;AP;28;;;
29393;0;9711;3195;;AF;78;;;
29394;1;6296;3197;;CI;101;;;
29395;0;8212;3196;;AV;52;;;
29396;0;1880;3195;;AH;20;;;
29397;0;8520;3195;;AM;67;;;
29398;0;4302;3195;;AV;34;;;
29399;0;3814;3197;;AP;20;;;
29400;0;7970;3195;;AU;47;;;
29401;1;7471;3197;;AP;85;;;
29402;0;8291;3197;;BX;62;;;
29403;0;5825;3196;;AT;168;;;
29404;0;420;3195;;AQ;6;;;
29405;0;4278;3196;;AQ;147;;;
29406;0;9905;3195;;AE;134;;;
29407;0;8635;3196;;AY;78;;;
29408;0;2502;3196;;AQ;163;;;
29409;0;1413;3195;;AH;95;;;
29410;0;8724;3197;;CD;18;;;
29411;0;9191;3195;;AI;40;;;
29412;0;1880;3195;;AH;53;;;
29413;0;1413;3195;;AH;97;;;
29414;0;8694;3195;;AD;70;;;
29415;0;1081;3197;;BR;46;;;
29416;0;6834;3195;;AB;107;;;
29417;0;8073;3195;;AE;9;;;
29418;0;6513;3196;;AQ;7;;;
29419;0;7628;3197;;BX;86;;;
29420;0;2318;3196;;AR;64;;;
29421;0;6520;3196;;AQ;47;;;
29422;0;3621;3196;;AO;73;;;
29423;0;4483;3195;;AR;5;;;
29424;0;8212;3196;;AX;56;;;
29425;0;5388;3197;;AN;30;;;
29426;15;5951;3197;;BM;49;;;
29427;15;2386;3197;;CG;13;;;
29428;0;4901;3196;;AS;17;;;
29429;0;7954;3197;;AP;75;;;
29430;0;8073;3195;;AD;14;;;
29431;0;8073;3195;;AE;20;;;
29432;0;8716;3195;;AK;79;;;
29433;0;1880;3195;;AH;74;;;
29434;0;9506;3195;;AN;22;;;
29435;1;6296;3197;;CL;52;;;
29436;0;8635;3196;;AS;33;;;
29437;0;8635;3196;;AS;44;;;
29438;0;6387;3197;;BM;5;;;
29439;0;487;3197;;BE;68;;;
29440;0;6528;3196;;AV;28;;;
29441;0;759;3195;;AS;89;;;
29442;0;8397;3196;;AT;91;;;
29443;0;3518;3197;;BD;12;;;
29444;0;8635;3196;;AT;46;;;
29445;0;2185;3197;;BI;62;;;
29446;0;2412;3195;;AL;11;;;
29447;0;1880;3195;;AH;16;;;
29448;0;9804;3197;;BS;101;;;
29449;0;2289;3197;;CF;43;;;
29450;0;9905;3195;;AE;137;;;
29451;0;3518;3197;;AX;6;;;
29452;0;6086;3197;;AQ;58;;;
29453;0;9191;3195;;AT;93;;;
29454;15;5951;3197;;CI;51;;;
29455;0;9504;3195;;AV;1;;;
29456;0;7902;3196;;AX;12;;;
29457;4;124;3197;;AL;5;;;
29458;12;9741;3196;;AV;93;;;
29459;15;8692;3195;;AF;11;;;
29460;0;1413;3195;;AH;96;;;
29461;0;4302;3195;;AV;33;;;
29462;0;4897;3197;;AL;18;;;
29463;15;4485;3197;;BD;50;;;
29464;0;1021;3195;;AB;125;;;
29465;1;6450;3197;;AN;50;;;
29466;0;2999;3196;;BC;14;;;
29467;0;9711;3195;;AB;83;;;
29468;0;9506;3195;;AL;67;;;
29469;15;8692;3195;;AF;3;;;
29470;0;4302;3195;;AV;33;;;
29471;0;5751;3197;;AU;6;;;
29472;0;4302;3195;;AS;17;;;
29473;0;9506;3195;;AK;49;;;
29474;0;1880;3195;;AK;122;;;
29475;15;8692;3195;;AB;25;;;
29476;15;2386;3197;;AY;36;;;
29477;0;2387;3197;;BC;18;;;
29478;0;8635;3196;;AX;80;;;
29479;12;5891;3197;;BR;77;;;
29480;1;763;3197;;AZ;12;;;
29481;0;2289;3197;;CF;21;;;
29482;0;6387;3197;;CI;24;;;
29483;0;3518;3197;;BN;44;;;
29484;15;719;3197;;CD;49;;;
29485;1;3824;3197;;BI;31;;;
29486;0;6817;3195;;AH;46;;;
29487;0;3820;3195;;AN;14;;;
29488;1;6904;3196;;AW;83;;;
29489;0;7455;3196;;AQ;108;;;
29490;0;6086;3197;;AQ;30;;;
29491;0;7605;3195;;AK;32;;;
29492;15;783;3195;;AL;57;;;
29493;0;4320;3195;;AV;102;;;
29494;0;7863;3196;;AT;49;;;
29495;43;2996;3195;;AG;66;;;
29496;0;5956;3197;;CI;12;;;
29497;0;300;3197;;BZ;28;;;
29498;0;8694;3195;;AV;59;;;
29499;0;351;3197;;BN;12;;;
29500;0;3698;3195;;AN;92;;;
29501;0;9830;3197;;BN;10;;;
29502;1;6904;3196;;AW;69;;;
29503;0;9185;3197;;CL;59;;;
29504;0;4041;3197;;CH;57;;;
29505;0;7729;3195;;AI;16;;;
29506;0;2330;3195;;AG;79;;;
29507;0;9504;3196;;AQ;61;;;
29508;0;9711;3195;;AB;87;;;
29509;0;5388;3197;;AN;31;;;
29510;0;1599;3197;;BS;126;;;
29511;0;8724;3197;;CD;61;;;
29512;0;9506;3195;;AK;52;;;
29513;0;8635;3196;;AT;4;;;
29514;0;2453;3196;;AS;24;;;
29515;0;6517;3195;;AV;76;;;
29516;15;4485;3197;;BC;30;;;
29517;15;9190;3195;;AJ;4;;;
29518;0;7061;3195;;AM;105;;;
29519;0;487;3197;;BD;1;;;
29520;0;3621;3196;;AO;73;;;
29521;0;9830;3197;;BN;10;;;
29522;0;8641;3196;;AZ;86;;;
29523;0;7348;3196;;AV;71;;;
29524;0;9905;3195;;AE;142;;;
29525;0;8635;3196;;AO;1;;;
29526;15;2386;3197;;AY;19;;;
29527;0;8694;3195;;AB;147;;;
29528;0;9631;3196;;AT;28;;;
29529;0;6834;3195;;AB;107;;;
29530;0;8009;3195;;AT;69;;;
29531;0;7348;3196;;AW;35;;;
29532;0;9191;3195;;AF;117;;;
29533;0;7612;3197;;BI;83;;;
29534;0;5825;3196;;AR;68;;;
29535;0;2067;3197;;CE;52;;;
29536;1;9933;3197;;AX;73;;;
29537;15;783;3195;;AM;84;;;
29538;0;8635;3196;;AY;94;;;
29539;0;9783;3195;;AQ;54;;;
29540;0;1200;3195;;AV;129;;;
29541;0;8716;3195;;AK;77;;;
29542;0;8552;3195;;AF;117;;;
29543;0;7612;3197;;BH;49;;;
29544;0;2412;3195;;AL;9;;;
29545;0;5825;3196;;AT;168;;;
29546;0;8291;3197;;CF;109;;;
29547;0;433;3196;;AX;40;;;
29548;0;4748;3197;;BU;47;;;
29549;0;2318;3196;;AR;94;;;
29550;0;1880;3195;;AI;84;;;
29551;0;9783;3195;;AL;24;;;
29552;0;3643;3195;;AJ;26;;;
29553;0;5927;3195;;AD;29;;;
29554;0;1275;3195;;AK;68;;;
29555;0;7348;3196;;AV;70;;;
29556;0;5993;3197;;AN;24;;;
29557;0;6834;3195;;AB;114;;;
29558;15;5951;3197;;CI;41;;;
29559;0;6286;3195;;AB;42;;;
29560;0;8635;3196;;AO;142;;;
29561;0;8531;3195;;AL;98;;;
29562;0;6387;3197;;BM;5;;;
29563;0;632;3196;;AT;172;;;
29564;0;6834;3195;;AF;87;;;
29565;0;8611;3196;;BD;5;;;
29566;4;124;3197;;AK;42;;;
29567;0;9191;3195;;AE;32;;;
29568;0;420;3195;;AI;63;;;
29569;0;3814;3197;;AQ;18;;;
29570;0;7612;3197;;BF;57;;;
29571;0;3518;3197;;BJ;24;;;
29572;0;5903;3197;;AS;31;;;
29573;0;1771;3195;;AV;49;;;
29574;0;8740;3196;;AZ;57;;;
29575;0;9260;3196;;AW;21;;;
29576;0;3118;3197;;BX;23;;;
29577;0;5665;3197;;BZ;65;;;
29578;0;759;3195;;AT;78;;;
29579;0;8716;3195;;AJ;44;;;
29580;0;2067;3197;;CE;56;;;
29581;0;6513;3196;;AQ;11;;;
29582;0;407;3196;;AT;115;;;
29583;15;5951;3197;;BM;57;;;
29584;0;5033;3196;;AR;99;;;
29585;0;2185;3197;;BI;47;;;
29586;0;871;3195;;AG;89;;;
29587;0;9506;3195;;AN;26;;;
29588;0;4718;3196;;AO;79;;;
29589;0;4278;3196;;AQ;85;;;
29590;0;3015;3195;;AG;36;;;
29591;1;1733;3197;;BG;9;;;
29592;0;1880;3195;;AK;104;;;
29593;0;779;3197;;AW;14;;;
29594;0;7239;3197;;BW;37;;;
29595;0;8291;3197;;BX;49;;;
29596;0;8724;3197;;CD;18;;;
29597;0;4302;3195;;AS;17;;;
29598;0;5194;3197;;BE;42;;;
29599;0;9506;3195;;AL;69;;;
29600;1;4645;3197;;AZ;22;;;
29601;0;7572;3195;;AQ;32;;;
29602;0;6573;3197;;BZ;28;;;
29603;0;9191;3195;;AG;110;;;
29604;0;9905;3195;;AF;140;;;
29605;0;5692;3197;;AR;25;;;
29606;0;4901;3196;;AR;87;;;
29607;0;5200;3197;;CI;67;;;
29608;0;6537;3196;;BD;49;;;
29609;0;6513;3196;;AQ;7;;;
29610;0;1443;3197;;BL;21;;;
29611;0;3875;3195;;AK;17;;;
29612;0;8256;3197;;AQ;10;;;
29613;0;7970;3195;;AU;22;;;
29614;0;9506;3195;;AL;67;;;
29615;0;4041;3197;;CH;57;;;
29616;15;719;3197;;CD;45;;;
29617;0;411;3197;;BS;136;;;
29618;0;4290;3195;;AM;116;;;
29619;0;7348;3196;;AV;71;;;
29620;0;7281;3195;;AH;94;;;
29621;0;5927;3195;;AD;30;;;
29622;0;2289;3197;;CF;20;;;
29623;1;3824;3197;;BE;55;;;
29624;0;9191;3195;;AE;36;;;
29625;1;6296;3197;;CI;101;;;
29626;35;8540;3195;;AT;59;;;
29627;0;920;3196;;AN;109;;;
29628;15;8692;3195;;AB;22;;;
29629;0;3518;3197;;BJ;7;;;
29630;0;6834;3195;;AB;76;;;
29631;0;2249;3195;;AK;9;;;
29632;0;8635;3196;;AT;4;;;
29633;0;6387;3197;;CG;90;;;
29634;0;9510;3197;;BZ;48;;;
29635;0;1993;3197;;BQ;36;;;
29636;0;759;3195;;AD;37;;;
29637;0;6834;3195;;AB;75;;;
29638;0;3698;3195;;AN;74;;;
29639;0;6520;3196;;AQ;50;;;
29640;0;3643;3195;;AK;16;;;
29641;0;2249;3195;;AK;44;;;
29642;0;8531;3195;;AL;91;;;
29643;0;5200;3197;;CI;70;;;
29644;0;9191;3195;;AG;58;;;
29645;0;7954;3197;;AP;78;;;
29646;0;8635;3196;;AT;41;;;
29647;0;900;3197;;CE;33;;;
29648;0;8291;3197;;BX;47;;;
29649;0;8249;3196;;AT;102;;;
29650;15;2386;3197;;AY;10;;;
29651;0;6419;3197;;CH;21;;;
29652;0;487;3197;;BD;1;;;
29653;0;7729;3195;;AI;26;;;
29654;0;2387;3197;;BD;33;;;
29655;0;5741;3197;;BY;38;;;
29656;0;5033;3196;;AR;105;;;
29657;0;6573;3197;;BZ;20;;;
29658;0;6387;3197;;CG;28;;;
29659;0;7420;3197;;AR;42;;;
29660;12;8159;3195;;AG;1;;;
29661;0;8009;3195;;AT;17;;;
29662;0;9711;3195;;AB;80;;;
29663;0;1771;3195;;AV;54;;;
29664;0;8525;3196;;AP;50;;;
29665;0;4318;3195;;AD;68;;;
29666;0;4318;3195;;AD;68;;;
29667;0;1771;3195;;AV;28;;;
29668;0;4302;3195;;AD;41;;;
29669;1;6450;3197;;AQ;64;;;
29670;0;4290;3195;;AM;116;;;
29671;0;9191;3195;;AG;91;;;
29672;0;1021;3195;;AB;123;;;
29673;0;8623;3196;;AN;94;;;
29674;12;2594;3196;;AL;3;;;
29675;0;8339;3197;;BV;15;;;
29676;0;3682;3197;;CD;26;;;
29677;0;9905;3195;;AC;9;;;
29678;0;2412;3195;;AL;10;;;
29679;0;337;3197;;CF;28;;;
29680;0;6834;3195;;AB;96;;;
29681;0;300;3197;;CD;57;;;
29682;0;4483;3195;;AT;44;;;
29683;0;2576;3197;;AY;32;;;
29684;0;7572;3195;;AK;54;;;
29685;0;9804;3197;;BS;103;;;
29686;15;719;3197;;CD;47;;;
29687;0;1771;3195;;AS;45;;;
29688;0;6537;3196;;BD;34;;;
29689;0;6537;3196;;BD;31;;;
29690;0;8694;3195;;AD;82;;;
29691;0;6517;3195;;AV;73;;;
29692;0;9723;3197;;CH;26;;;
29693;0;8212;3196;;AX;56;;;
29694;0;9470;3197;;BS;77;;;
29695;0;3518;3197;;BN;46;;;
29696;0;6834;3195;;AB;93;;;
29697;0;8212;3196;;AX;58;;;
29698;0;8397;3196;;AT;91;;;
29699;15;783;3195;;AM;48;;;
29700;0;756;3195;;AN;39;;;
29701;0;759;3195;;AT;1;;;
29702;0;300;3197;;BY;17;;;
29703;0;9470;3197;;BS;106;;;
29704;0;8953;3195;;AN;10;;;
29705;0;2318;3196;;AR;94;;;
29706;0;6444;3198;;AK;71;;;
29707;0;1360;3198;;BJ;18;;;
29708;0;8735;3198;;BF;16;;;
29709;0;1486;3198;;AH;38;;;
29710;0;5004;3198;;AS;30;;;
29711;0;8907;3198;;AE;30;;;
29712;0;4686;3198;;AU;5;;;
29713;0;4314;3199;;BY;188;;;
29714;0;8907;3198;;AE;35;;;
29715;0;1087;3198;;BM;86;;;
29716;0;1156;3200;;AH;30;;;
29717;0;8151;3198;;AX;44;;;
29718;0;7076;3200;;AV;51;;;
29719;0;8151;3198;;BH;72;;;
29720;0;118;3199;;BO;35;;;
29721;15;8705;3198;;AP;15;;;
29722;0;268;3199;;BZ;37;;;
29723;0;3573;3200;;AU;43;;;
29724;0;9527;3199;;CM;47;;;
29725;0;5362;3200;;AL;100;;;
29726;0;1087;3198;;BJ;59;;;
29727;0;2595;3198;;AC;65;;;
29728;0;8767;3198;;BM;18;;;
29729;0;2106;3199;;BY;33;;;
29730;15;8690;3200;;AR;45;;;
29731;0;6838;3198;;AR;43;;;
29732;0;8400;3199;;BH;15;;;
29733;1;3023;3199;;BM;28;;;
29734;0;535;3199;;CD;68;;;
29735;0;4314;3199;;CD;132;;;
29736;15;8705;3198;;AF;50;;;
29737;0;2595;3198;;AC;101;;;
29738;0;4314;3199;;BY;90;;;
29739;0;5945;3199;;CK;67;;;
29740;0;4434;3200;;AG;44;;;
29741;0;2925;3198;;BI;22;;;
29742;0;2177;3199;;CN;19;;;
29743;0;3673;3198;;AV;52;;;
29744;24;307;3199;;AP;12;;;
29745;0;7837;3198;;AH;75;;;
29746;51;8743;3198;;BD;32;;;
29747;0;3619;3198;;AI;49;;;
29748;0;499;3198;;AR;47;;;
29749;0;5130;3200;;AH;12;;;
29750;0;6448;3200;;BL;10;;;
29751;0;1360;3198;;BK;43;;;
29752;0;4771;3198;;BK;50;;;
29753;0;6535;3199;;CI;10;;;
29754;0;1263;3198;;AT;47;;;
29755;0;8151;3198;;BI;66;;;
29756;0;8151;3198;;AW;12;;;
29757;0;5648;3200;;AX;46;;;
29758;35;9524;3199;;BY;182;;;
29759;0;1156;3200;;AJ;64;;;
29760;1;5202;3199;;CD;25;;;
29761;0;6581;3200;;AY;82;;;
29762;0;2187;3200;;AV;9;;;
29763;0;6971;3199;;BG;39;;;
29764;0;8421;3200;;BH;54;;;
29765;0;5945;3199;;CM;2;;;
29766;0;9880;3198;;BK;2;;;
29767;0;9013;3199;;AP;19;;;
29768;0;3747;3200;;AD;37;;;
29769;0;1978;3198;;BD;22;;;
29770;0;1978;3198;;BE;45;;;
29771;0;6448;3200;;BL;21;;;
29772;0;5002;3199;;BO;28;;;
29773;0;9544;3200;;BG;32;;;
29774;0;620;3199;;AL;63;;;
29775;0;4314;3199;;BY;90;;;
29776;1;5308;3199;;BY;109;;;
29777;0;2069;3200;;AX;25;;;
29778;0;9542;3199;;BY;38;;;
29779;1;3818;3199;;CI;34;;;
29780;0;5686;3199;;AC;25;;;
29781;0;6315;3198;;BH;90;;;
29782;1;3023;3199;;BM;11;;;
29783;51;5384;3199;;BY;147;;;
29784;0;535;3199;;CD;43;;;
29785;0;2177;3199;;CN;6;;;
29786;0;4314;3199;;AE;50;;;
29787;0;8079;3199;;AF;29;;;
29788;0;6448;3200;;BL;22;;;
29789;0;5886;3198;;AN;14;;;
29790;0;1545;3200;;AJ;149;;;
29791;0;2595;3198;;AD;60;;;
29792;0;9527;3199;;AC;88;;;
29793;0;1202;3199;;AX;10;;;
29794;0;1360;3198;;BJ;18;;;
29795;24;9380;3200;;AB;178;;;
29796;0;6581;3200;;AY;81;;;
29797;0;499;3198;;AR;45;;;
29798;0;2094;3200;;AU;40;;;
29799;0;620;3199;;AK;34;;;
29800;0;8648;3200;;BI;53;;;
29801;0;8907;3198;;AE;25;;;
29802;0;6432;3200;;AJ;74;;;
29803;24;6472;3200;;AB;3;;;
29804;0;8903;3199;;CJ;46;;;
29805;0;9880;3198;;BM;82;;;
29806;0;7610;3198;;AC;105;;;
29807;0;8529;3199;;CD;105;;;
29808;15;8619;3200;;AB;105;;;
29809;0;6444;3198;;AK;66;;;
29810;0;9464;3200;;BQ;82;;;
29811;0;1545;3200;;AC;42;;;
29812;24;1257;3199;;CP;7;;;
29813;0;1591;3198;;BH;118;;;
29814;0;9544;3200;;BF;17;;;
29815;0;9546;3200;;AV;59;;;
29816;0;9597;3199;;AY;24;;;
29817;0;2169;3200;;AB;131;;;
29818;0;5130;3200;;AG;39;;;
29819;0;9624;3198;;AX;19;;;
29820;0;9533;3200;;BD;8;;;
29821;0;9527;3199;;AD;61;;;
29822;0;1488;3198;;AI;40;;;
29823;0;4367;3198;;AC;83;;;
29824;0;8933;3198;;AF;14;;;
29825;0;9527;3199;;CM;55;;;
29826;15;7740;3200;;BF;85;;;
29827;0;7911;3200;;AK;93;;;
29828;0;3573;3200;;AV;6;;;
29829;0;4877;3200;;BO;25;;;
29830;0;2487;3200;;BJ;15;;;
29831;0;1360;3198;;AC;20;;;
29832;1;1277;3199;;BJ;6;;;
29833;0;9527;3199;;CI;38;;;
29834;0;1313;3200;;AW;68;;;
29835;0;9634;3198;;AU;23;;;
29836;1;5308;3199;;BX;11;;;
29837;0;1545;3200;;AJ;144;;;
29838;0;9527;3199;;CI;36;;;
29839;0;7576;3200;;AR;140;;;
29840;0;4306;3198;;AG;4;;;
29841;0;6228;3198;;AC;33;;;
29842;0;5130;3200;;AH;10;;;
29843;0;2106;3199;;CD;127;;;
29844;0;3098;3200;;AC;61;;;
29845;0;4108;3200;;AK;112;;;
29846;1;5202;3199;;CI;7;;;
29847;0;9588;3199;;AK;3;;;
29848;0;4306;3198;;AD;31;;;
29849;0;1202;3199;;AY;15;;;
29850;0;499;3198;;AU;14;;;
29851;0;1642;3200;;AU;69;;;
29852;0;8151;3198;;BH;47;;;
29853;0;916;3200;;AX;1;;;
29854;0;9376;3200;;AZ;98;;;
29855;0;5686;3199;;AC;26;;;
29856;0;8484;3198;;AE;98;;;
29857;0;1360;3198;;AD;18;;;
29858;0;8767;3199;;AF;24;;;
29859;12;1278;3199;;BI;4;;;
29860;0;8913;3198;;AH;98;;;
29861;0;3095;3200;;BL;46;;;
29862;0;8648;3200;;BD;24;;;
29863;24;6952;3199;;CN;4;;;
29864;0;1486;3198;;AH;49;;;
29865;0;467;3200;;AI;23;;;
29866;0;8495;3198;;BL;15;;;
29867;1;5202;3199;;BW;87;;;
29868;1;8909;3199;;BM;37;;;
29869;0;8400;3199;;BG;8;;;
29870;0;1156;3200;;AH;33;;;
29871;0;8735;3198;;BF;25;;;
29872;0;6838;3198;;AT;52;;;
29873;0;2595;3198;;AC;90;;;
29874;0;4314;3199;;AL;43;;;
29875;0;3469;3199;;CD;84;;;
29876;0;6432;3200;;AU;73;;;
29877;0;1717;3199;;BW;23;;;
29878;1;1277;3199;;BL;31;;;
29879;0;7940;3198;;AG;22;;;
29880;0;7467;3200;;BF;62;;;
29881;0;9691;3199;;AN;59;;;
29882;0;8767;3198;;BI;102;;;
29883;15;8619;3200;;BP;136;;;
29884;0;9013;3199;;AP;19;;;
29885;0;5686;3199;;AC;17;;;
29886;0;2263;3198;;AG;109;;;
29887;0;535;3199;;CD;70;;;
29888;0;6432;3200;;AJ;59;;;
29889;0;8955;3198;;BC;32;;;
29890;0;5686;3199;;AO;11;;;
29891;0;5686;3199;;AC;9;;;
29892;15;8045;3199;;AL;114;;;
29893;0;8542;3198;;AT;11;;;
29894;0;1996;3199;;BY;133;;;
29895;0;8648;3200;;BO;8;;;
29896;0;9597;3199;;BD;29;;;
29897;0;8151;3198;;BH;78;;;
29898;0;9624;3198;;AX;19;;;
29899;0;6971;3199;;BG;2;;;
29900;0;9624;3198;;AZ;37;;;
29901;0;9117;3198;;AE;99;;;
29902;0;8151;3198;;BF;87;;;
29903;0;5945;3199;;CK;73;;;
29904;0;1978;3198;;BF;67;;;
29905;0;499;3198;;AS;14;;;
29906;0;2094;3200;;AU;40;;;
29907;0;6971;3199;;BF;10;;;
29908;0;9544;3200;;BF;51;;;
29909;0;4274;3198;;AT;94;;;
29910;0;6432;3200;;AI;41;;;
29911;0;4108;3200;;AR;69;;;
29912;0;6581;3200;;AL;7;;;
29913;0;8529;3199;;BZ;14;;;
29914;15;8619;3198;;AD;119;;;
29915;0;9355;3200;;BJ;29;;;
29916;1;1119;3199;;BW;103;;;
29917;0;2925;3198;;BI;27;;;
29918;0;6838;3198;;AR;44;;;
29919;0;5886;3198;;AH;1;;;
29920;0;6432;3200;;AL;67;;;
29921;15;4649;3200;;AQ;22;;;
29922;0;1545;3200;;AJ;31;;;
29923;15;4726;3199;;BL;45;;;
29924;1;1119;3199;;BW;14;;;
29925;0;9634;3198;;AU;17;;;
29926;0;3763;3198;;AH;2;;;
29927;0;2595;3198;;AC;64;;;
29928;0;2069;3200;;BE;18;;;
29929;51;8273;3199;;CD;130;;;
29930;0;8329;3200;;AJ;125;;;
29931;0;6886;3199;;BG;52;;;
29932;0;9691;3199;;AC;16;;;
29933;0;4314;3199;;BW;6;;;
29934;0;9597;3199;;AE;61;;;
29935;0;7576;3200;;AR;31;;;
29936;0;8151;3198;;BH;38;;;
29937;0;8955;3199;;BG;70;;;
29938;15;8705;3200;;BF;8;;;
29939;1;5202;3199;;CI;7;;;
29940;0;4535;3200;;BF;25;;;
29941;0;2263;3198;;AJ;71;;;
29942;0;6228;3198;;AB;24;;;
29943;15;8705;3200;;BF;14;;;
29944;0;3573;3200;;AU;40;;;
29945;0;3098;3200;;BO;41;;;
29946;0;3848;3200;;AB;34;;;
29947;0;3998;3200;;BD;30;;;
29948;0;9588;3199;;AH;15;;;
29949;0;2094;3200;;AK;60;;;
29950;0;7911;3200;;AK;104;;;
29951;0;8092;3198;;BF;60;;;
29952;0;4935;3199;;CL;24;;;
29953;0;4199;3198;;AE;56;;;
29954;15;7740;3200;;BF;84;;;
29955;1;9114;3199;;CS;7;;;
29956;1;1832;3199;;CG;11;;;
29957;0;9588;3199;;BE;29;;;
29958;0;8913;3198;;AB;23;;;
29959;0;8913;3198;;AG;6;;;
29960;0;7911;3200;;AK;94;;;
29961;0;8742;3198;;BC;65;;;
29962;0;1545;3200;;AD;38;;;
29963;0;8955;3199;;BI;27;;;
29964;0;2724;3200;;AJ;3;;;
29965;0;8648;3200;;BQ;21;;;
29966;0;6432;3200;;AJ;47;;;
29967;0;1978;3198;;BE;13;;;
29968;0;3098;3200;;AC;84;;;
29969;0;8913;3198;;BK;39;;;
29970;0;7837;3198;;AH;67;;;
29971;0;9691;3199;;AC;27;;;
29972;15;8619;3200;;AC;32;;;
29973;1;3203;3199;;BU;21;;;
29974;0;8913;3198;;AG;6;;;
29975;0;9691;3199;;AN;52;;;
29976;0;6838;3198;;AV;103;;;
29977;15;8690;3200;;AR;119;;;
29978;0;8861;3198;;AE;20;;;
29979;15;8619;3198;;BJ;76;;;
29980;0;9691;3199;;AC;92;;;
29981;0;9527;3199;;CI;36;;;
29982;0;6444;3198;;AK;64;;;
29983;0;1001;3200;;BK;19;;;
29984;0;6221;3198;;BC;44;;;
29985;0;1371;3200;;AQ;2;;;
29986;0;535;3199;;CD;140;;;
29987;0;5937;3200;;AB;43;;;
29988;0;5220;3200;;AK;31;;;
29989;0;8762;3199;;AL;49;;;
29990;0;9624;3198;;AV;1;;;
29991;0;5636;3198;;AR;15;;;
29992;1;6860;3198;;AP;9;;;
29993;0;3998;3200;;BD;34;;;
29994;15;8619;3200;;AC;3;;;
29995;15;8619;3200;;AC;3;;;
29996;0;535;3199;;CD;70;;;
29997;0;6432;3200;;AI;21;;;
29998;0;8772;3198;;AJ;22;;;
29999;0;6444;3198;;AG;52;;;
30000;0;1545;3200;;AC;59;;;
30001;1;5308;3199;;BW;69;;;
30002;15;4726;3199;;BL;61;;;
