adresse_id;type_voie;nom_voie;code_postal;nom_commune;code_departement
2436;AV;DE NARBONNE;11130;SIGEAN;11
2437;RES;MAISONS DE LA PLAGE;11210;PORT-LA-NOUVELLE;11
2438;RES;DE LA MEDITERRANEE;11560;FLEURY D AUDE;11
2439;RUE;DU BEAUPRE;11430;GRUISSAN;11
2440;RES;LES EAUX VIVES 2;11560;FLEURY D AUDE;11
2441;PAS;DE LA MISAINE;11430;GRUISSAN;11
2442;RUE;ROUGET DE LISLE;11100;NARBONNE;11
2443;RUE;GRACCHUS BABOEUF;11100;NARBONNE;11
2444;RES;TERRASSES MEDITERRANEE 1;11370;LEUCATE;11
2445;RES;HORIZON;11210;PORT-LA-NOUVELLE;11
2446;AV;DE LA PEROUSE;11430;GRUISSAN;11
2447;CRS;MIRABEAU;11100;NARBONNE;11
2448;RES;LES FERMES MARINES;11370;LEUCATE;11
2449;AV;DU LANGUEDOC  (PLAGE);11100;NARBONNE;11
2450;PL;DE LA BONANCE;11430;GRUISSAN;11
2451;BD;DU PECH MAYNAUD;11430;GRUISSAN;11
2452;RES;LE CLAPOTIS;11370;LEUCATE;11
2453;IMP;TURGOT;11100;NARBONNE;11
2454;RES;MAISONS D SABLES 4;11370;LEUCATE;11
2455;RUE;DU LOCH;11430;GRUISSAN;11
2456;RES;LES ARENES;11370;LEUCATE;11
2457;RES;LA GRANDE VOILE;11430;GRUISSAN;11
2458;RES;HAMEAU DES PECHEURS;11370;LEUCATE;11
2459;RES;LE CARLTON;11370;LEUCATE;11
2460;RES;APHRODITE LA VOIE D'EAU;11370;LEUCATE;11
2461;RES;APHRODITE LA VOIE D'EAU;11370;LEUCATE;11
2462;BD;FREDERIC MISTRAL;11100;NARBONNE;11
2463;QUAI;D'ALSACE;11100;NARBONNE;11
2464;RUE;DE SAINT GERMAIN;11100;NARBONNE;11
2465;QUAI;D'ALSACE;11100;NARBONNE;11
2466;RES;LOUISIANE;11430;GRUISSAN;11
2467;RES;SAINTE - LUCIE;11430;GRUISSAN;11
2468;RUE;DE JEMMAPES;11100;NARBONNE;11
2469;RUE;DES JACOBINS;11100;NARBONNE;11
2470;RES;LAGUNA BEACH;11430;GRUISSAN;11
2471;RES;PORT ROSE 2;11370;LEUCATE;11
2472;RUE;BRACKE DESROUSSEAUX;11100;NARBONNE;11
2473;BD;DE 1848;11100;NARBONNE;11
2474;RES;LE MEDITERRANEE;11430;GRUISSAN;11
2475;RUE;DES HIRONDELLES (PLAGE);11100;NARBONNE;11
2476;RES;PALAIS DE LA MEDITERRANEE;11560;FLEURY D AUDE;11
2477;AV;ALAIN GERBAULT;11560;FLEURY D AUDE;11
2478;RES;HAUTS DE ST PIERRE;11560;FLEURY D AUDE;11
2479;RES;LA GRANDE BLEUE;11370;LEUCATE;11
2480;RES;LES HAMEAUX DE LA PLAGE;11430;GRUISSAN;11
2481;RUE;BENJAMIN CREMIEUX;11100;NARBONNE;11
2482;;RES VERTE RIVE COUDARELS B;11370;LEUCATE;11
2483;RUE;DES PECHEURS  (PLAGE);11100;NARBONNE;11
2484;RES;LES EAUX VIVES 2;11560;FLEURY D AUDE;11
2485;AV;DES GOELANDS;11560;FLEURY D AUDE;11
2486;BD;DE BELLEVUE;11560;FLEURY D AUDE;11
2487;RES;QUATRE FONTAINES;11100;NARBONNE;11
2488;RES;COTE SUD 2;11430;GRUISSAN;11
2489;;LES JARDINS DE LA PLAGE;11100;NARBONNE;11
2490;RUE;DE LA ROUQUILLE;11130;SIGEAN;11
2491;RUE;DU DRAKKAR;11430;GRUISSAN;11
2492;RUE;FABERT;11100;NARBONNE;11
2493;RUE;DE BARCELONE;11100;NARBONNE;11
2494;RES;LES SENTINIERES;11370;LEUCATE;11
2495;BD;DE 1848;11100;NARBONNE;11
2496;RUE;GERARD PHILIPPE;11200;LEZIGNAN-CORBIERES;11
2497;RES;LE DOMAINE DE JADE;11210;PORT-LA-NOUVELLE;11
2498;RES;EDEN ROC 2 PLAGE;11100;NARBONNE;11
2499;RUE;DU LOCH;11430;GRUISSAN;11
2500;RES;LE CANIGOU;11370;LEUCATE;11
2501;PAS;BARBEROUSSE;11430;GRUISSAN;11
2502;RUE;EMILE EUDES;11100;NARBONNE;11
2503;RES;BALCONS D L MEDITERRANEE 2;11100;NARBONNE;11
2504;RUE;LA PEROUSE;11210;PORT-LA-NOUVELLE;11
2505;AV;DU LANGUEDOC  (PLAGE);11100;NARBONNE;11
2506;RUE;DU CIMETIERE;11110;COURSAN;11
2507;BD;DE 1848;11100;NARBONNE;11
2508;RES;LE CRES D L GINESTELLE;11370;LEUCATE;11
2509;IMP;BEAUREPAIRE;11100;NARBONNE;11
2510;RUE;DES TRITONS  (PLAGE);11100;NARBONNE;11
2511;RUE;DE L'ANCIENNE PORTE NEUVE;11100;NARBONNE;11
2512;RES;NEPTUNE;11370;LEUCATE;11
2513;RUE;DE LA HUNE;11430;GRUISSAN;11
2514;RUE;PAUL LOUIS COURIER;11100;NARBONNE;11
2515;RES;MAISONS ST LOUIS LA MER;11560;FLEURY D AUDE;11
2516;RUE;INGRES;11100;NARBONNE;11
2517;PL;LAMOURGUIER;11100;NARBONNE;11
2518;;LES GRENADINES;11430;GRUISSAN;11
2519;RES;VICTORIA;11430;GRUISSAN;11
2520;AV;DES CORSAIRES;11560;FLEURY D AUDE;11
2521;BD;DOCTEUR FERROUL;11100;NARBONNE;11
2522;CITE;LES LAURIERS;11200;LEZIGNAN-CORBIERES;11
2523;AV;DU SEMAPHORE;11370;LEUCATE;11
2524;RES;LES AMANDINES;11430;GRUISSAN;11
2525;RUE;MALTE BRUN;11100;NARBONNE;11
2526;RES;HAUTS DE ST PIERRE;11560;FLEURY D AUDE;11
2527;RUE;CLAUDE NOUGARO;11200;LEZIGNAN-CORBIERES;11
2528;AV;AYGUADES DE PECH ROUGE;11430;GRUISSAN;11
2529;;RES BALCONS DE LA FALAISE;11370;LEUCATE;11
2530;RES;TERRASSES MEDITERRANEE 1;11370;LEUCATE;11
2531;RES;PLEIN SOLEIL;11560;FLEURY D AUDE;11
2532;RUE;LT COL DEYMES;11100;NARBONNE;11
2533;RUE;CALIXTE CAMELLE;11100;NARBONNE;11
2534;PAS;BARBEROUSSE;11430;GRUISSAN;11
2535;RES;LES JARDINS D'ULYSSE;11100;NARBONNE;11
2536;RUE;DE TUNIS;11100;NARBONNE;11
2537;PL;MOLIERE;11210;PORT-LA-NOUVELLE;11
2538;RUE;DU PONT DES MARCHANDS;11100;NARBONNE;11
2539;RUE;DES LENTISQUES;11100;NARBONNE;11
2540;RES;LE CARLTON;11370;LEUCATE;11
2541;RUE;DU CHAT QUI PECHE TR;11430;GRUISSAN;11
2542;RES;L'ILE BLEUE;11430;GRUISSAN;11
2543;RES;BELLE PLAGE;11370;LEUCATE;11
2544;RES;MAISONS DE LA PLAGE 4;11370;LEUCATE;11
2545;RUE;DE LA CLAPE;11100;NARBONNE;11
2546;RUE;DE JONQUIERES;11100;NARBONNE;11
2547;QUAI;D'ALSACE;11100;NARBONNE;11
2548;RUE;DE L'AGLY;11100;NARBONNE;11
2549;RES;LES CABESTANS;11430;GRUISSAN;11
2550;AV;DE LA MER;11560;FLEURY D AUDE;11
2551;RUE;DES PALMIERS;11430;GRUISSAN;11
2552;AV;DES GOELANDS;11560;FLEURY D AUDE;11
2553;BD;MARCEL SEMBAT;11100;NARBONNE;11
2554;RUE;DE L'OSERAIE;11100;NARBONNE;11
2555;RES;HAMEAU DU SOLEIL;11210;PORT-LA-NOUVELLE;11
2556;AV;DOC PAUL POMPIDOR;11100;NARBONNE;11
2557;RES;MAISONS DES SABLES 3;11370;LEUCATE;11
2558;RES;L'AIGUE MARINE;11370;LEUCATE;11
2559;RES;PORT SOLEIL;11430;GRUISSAN;11
2560;AV;DES GARRIGUES;11560;FLEURY D AUDE;11
2561;RUE;DE LA HUNE;11430;GRUISSAN;11
2562;RUE;DES REMPARTS;11100;NARBONNE;11
2563;RUE;DU LOCH;11430;GRUISSAN;11
2564;RUE;BAUDIN;11100;NARBONNE;11
2565;RES;NEPTUNE;11370;LEUCATE;11
2566;CHE;ST JEAN;11100;NARBONNE;11
2567;AV;DES JUJUBIERS (PLAGE);11100;NARBONNE;11
2568;RUE;EMILE EUDES;11100;NARBONNE;11
2569;RUE;DU LOCH;11430;GRUISSAN;11
2570;RES;KARUKERA;11370;LEUCATE;11
2571;AV;DE MILLAU;12000;LE MONASTERE;12
2572;BD;DES DAMES;13002;MARSEILLE 2EME;13
2573;RUE;DE FORBIN;13002;MARSEILLE 2EME;13
2574;RUE;BOSCARY;13004;MARSEILLE 4EME;13
2575;RUE;CHEVALIER PAUL;13002;MARSEILLE 2EME;13
2576;RUE;FRANCIS DAVSO;13001;MARSEILLE 1ER;13
2577;RUE;JEAN DE BERNARDY;13001;MARSEILLE 1ER;13
2578;AV;DE MONTOLIVET;13004;MARSEILLE 4EME;13
2579;RUE;FORTIA;13001;MARSEILLE 1ER;13
2580;RUE;LE PELLETIER;13016;MARSEILLE 16EME;13
2581;RUE;DU PETIT PUITS;13002;MARSEILLE 2EME;13
2582;IMP;DU CHALET;13015;MARSEILLE 15EME;13
2583;PL;JEAN JAURES;13001;MARSEILLE 1ER;13
2584;RUE;BERNARD DU BOIS;13001;MARSEILLE 1ER;13
2585;AV;DES CHARTREUX;13004;MARSEILLE 4EME;13
2586;RUE;CURIOL;13001;MARSEILLE 1ER;13
2587;BD;CAMILLE FLAMMARION;13001;MARSEILLE 1ER;13
2588;RUE;GUINTRAND;13002;MARSEILLE 2EME;13
2589;PL;AUX HUILES;13001;MARSEILLE 1ER;13
2590;RES;MARITIME;13015;MARSEILLE 15EME;13
2591;TSSE;DU MOULIN A VENT;13015;MARSEILLE 15EME;13
2592;RUE;MARECHAL FAYOLLE;13004;MARSEILLE 4EME;13
2593;RUE;BERANGER;13004;MARSEILLE 4EME;13
2594;CHE;MADRAGUE VILLE;13015;MARSEILLE 15EME;13
2595;RUE;ADOLPHE THIERS;13001;MARSEILLE 1ER;13
2596;RUE;RANQUE;13001;MARSEILLE 1ER;13
2597;AV;DES CHARTREUX;13004;MARSEILLE 4EME;13
2598;BD;LOUIS BOTINELLY;13004;MARSEILLE 4EME;13
2599;RUE;CHARLES DE FOUCAULD;13004;MARSEILLE 4EME;13
2600;RUE;CLOVIS HUGUES;13003;MARSEILLE 3EME;13
2601;IMP;DES AGACES;13014;MARSEILLE 14EME;13
2602;;RSE NORD;13015;MARSEILLE 15EME;13
2603;RUE;THUBANEAU;13001;MARSEILLE 1ER;13
2604;AV;DE ST LOUIS;13015;MARSEILLE 15EME;13
2605;BD;FRANCOISE DUPARC;13004;MARSEILLE 4EME;13
2606;BD;HENRI BOULLE;13004;MARSEILLE 4EME;13
2607;RUE;PAUTRIER;13004;MARSEILLE 4EME;13
2608;RUE;SAINT MATHIEU;13002;MARSEILLE 2EME;13
2609;RUE;DE LA LOGE;13002;MARSEILLE 2EME;13
2610;RUE;JEANNE JUGAN;13004;MARSEILLE 4EME;13
2611;RUE;D AUBAGNE;13001;MARSEILLE 1ER;13
2612;AV;MAL FOCH;13004;MARSEILLE 4EME;13
2613;RUE;GUY FABRE;13001;MARSEILLE 1ER;13
2614;BD;DE LA LIBERATION;13001;MARSEILLE 1ER;13
2615;RUE;DE PROVENCE;13004;MARSEILLE 4EME;13
2616;RUE;CAVAIGNAC;13003;MARSEILLE 3EME;13
2617;RUE;DE LA BIBLIOTHEQUE;13001;MARSEILLE 1ER;13
2618;RUE;CAMOIN JEUNE;13004;MARSEILLE 4EME;13
2619;IMP;FLECHER;13015;MARSEILLE 15EME;13
2620;;LES ROSIERS;13014;MARSEILLE 14EME;13
2621;TSSE;NTRE DAME BON SECOURS;13014;MARSEILLE 14EME;13
2622;BD;GAY LUSSAC;13014;MARSEILLE 14EME;13
2623;RUE;BENEDIT;13004;MARSEILLE 4EME;13
2624;RUE;LEO LAGRANGE;13014;MARSEILLE 14EME;13
2625;;RSE NORD;13015;MARSEILLE 15EME;13
2626;RUE;D AUBAGNE;13001;MARSEILLE 1ER;13
2627;BD;J. SAADE Q. DE LA JOLIETTE;13002;MARSEILLE 2EME;13
2628;BD;DE LA LIBERATION;13001;MARSEILLE 1ER;13
2629;CRS;JEAN BALLARD;13001;MARSEILLE 1ER;13
2630;RUE;DU JET D EAU;13003;MARSEILLE 3EME;13
2631;RUE;MATHIEU STILLATI;13003;MARSEILLE 3EME;13
2632;RUE;DES DOMINICAINES;13001;MARSEILLE 1ER;13
2633;BD;SAINT BRUNO;13004;MARSEILLE 4EME;13
2634;VC;SQ  NATIONAL;13003;MARSEILLE 3EME;13
2635;RUE;DESAIX;13003;MARSEILLE 3EME;13
2636;RUE;DE LA LOGE;13002;MARSEILLE 2EME;13
2637;RUE;PLUMIER;13002;MARSEILLE 2EME;13
2638;RUE;SENAC;13001;MARSEILLE 1ER;13
2639;BD;JEAN DUPLESSIS;13014;MARSEILLE 14EME;13
2640;RUE;ORAN;13004;MARSEILLE 4EME;13
2641;AV;DES CHUTES LAVIE;13004;MARSEILLE 4EME;13
2642;RUE;D AUBAGNE;13001;MARSEILLE 1ER;13
2643;MTE;DU PICHOU;13016;MARSEILLE 16EME;13
2644;BD;BLANCARDE;13004;MARSEILLE 4EME;13
2645;RUE;HENRI AUZIAS;13003;MARSEILLE 3EME;13
2646;RUE;DE VARSOVIE;13016;MARSEILLE 16EME;13
2647;AV;DE ST LOUIS;13015;MARSEILLE 15EME;13
2648;AV;DES CHUTES LAVIE;13004;MARSEILLE 4EME;13
2649;RUE;COLBERT;13001;MARSEILLE 1ER;13
2650;RUE;ARCHIMEDE;13004;MARSEILLE 4EME;13
2651;VC;LA CANEBIERE;13001;MARSEILLE 1ER;13
2652;RUE;THUBANEAU;13001;MARSEILLE 1ER;13
2653;RUE;CURIOL;13001;MARSEILLE 1ER;13
2654;CHE;ST JOSEPH A STE MARTHE;13014;MARSEILLE 14EME;13
2655;BD;SAINT JEAN DE DIEU;13014;MARSEILLE 14EME;13
2656;RUE;BERNARD;13003;MARSEILLE 3EME;13
2657;RUE;BELLE DE MAI;13003;MARSEILLE 3EME;13
2658;BD;DE LA LIBERATION;13004;MARSEILLE 4EME;13
2659;VC;LA CANEBIERE;13001;MARSEILLE 1ER;13
2660;TRA;PICASSO;13016;MARSEILLE 16EME;13
2661;RUE;FRANCOIS MASSABO;13002;MARSEILLE 2EME;13
2662;AV;MAL FOCH;13004;MARSEILLE 4EME;13
2663;BD;PARDIGON;13004;MARSEILLE 4EME;13
2664;CHE;DU LITTORAL;13015;MARSEILLE 15EME;13
2665;RUE;GAVAUDAN;13004;MARSEILLE 4EME;13
2666;BD;GEORGES CLEMENCEAU;13004;MARSEILLE 4EME;13
2667;TRA;DE LA MICHELE;13015;MARSEILLE 15EME;13
2668;RUE;ALEXIS CARREL;13004;MARSEILLE 4EME;13
2669;AV;SAINT JEAN;13002;MARSEILLE 2EME;13
2670;VC;SQ  NATIONAL;13003;MARSEILLE 3EME;13
2671;TSSE;DU CHATEAU VENTO;13014;MARSEILLE 14EME;13
2672;RUE;FLEGIER;13001;MARSEILLE 1ER;13
2673;BD;CHARLES MORETTI;13014;MARSEILLE 14EME;13
2674;RUE;DANTON;13003;MARSEILLE 3EME;13
2675;IMP;DE ROUX;13004;MARSEILLE 4EME;13
2676;RUE;MARX DORMOY;13004;MARSEILLE 4EME;13
2677;BD;NATIONAL;13003;MARSEILLE 3EME;13
2678;CHE;DE LA PELOUQUE;13016;MARSEILLE 16EME;13
2679;RUE;SAINT SAENS;13001;MARSEILLE 1ER;13
2680;CHE;ST JOSEPH A STE MARTHE;13014;MARSEILLE 14EME;13
2681;BD;PARDIGON;13004;MARSEILLE 4EME;13
2682;RUE;DU PETIT PUITS;13002;MARSEILLE 2EME;13
2683;AV;ROGER SALENGRO;13015;MARSEILLE 15EME;13
2684;RUE;ROUVIERE;13001;MARSEILLE 1ER;13
2685;BD;GLACIERE;13014;MARSEILLE 14EME;13
2686;RUE;ORAN;13004;MARSEILLE 4EME;13
2687;RUE;PIERRE BELLOT;13001;MARSEILLE 1ER;13
2688;BD;BONNES GRACES;13003;MARSEILLE 3EME;13
2689;RUE;PIERRE ALBRAND;13002;MARSEILLE 2EME;13
2690;BD;DE ROUX;13004;MARSEILLE 4EME;13
2691;CHE;DE BIZET;13016;MARSEILLE 16EME;13
2692;RUE;DES RECOLETTES;13001;MARSEILLE 1ER;13
2693;RUE;LOUIS GROBET;13001;MARSEILLE 1ER;13
2694;BD;LONGCHAMP;13001;MARSEILLE 1ER;13
2695;BD;ALBIN BANDINI;13016;MARSEILLE 16EME;13
2696;RUE;DU COQ;13001;MARSEILLE 1ER;13
2697;RUE;GLANDEVES;13001;MARSEILLE 1ER;13
2698;BD;KRAEMER;13014;MARSEILLE 14EME;13
2699;RUE;DE FORBIN;13002;MARSEILLE 2EME;13
2700;BD;DE PARIS;13003;MARSEILLE 3EME;13
2701;RUE;POIDS DE LA FARINE;13001;MARSEILLE 1ER;13
2702;RUE;GUIBAL;13001;MARSEILLE 1ER;13
2703;RUE;MAZENOD;13002;MARSEILLE 2EME;13
2704;RUE;FORTUNE JOURDAN;13003;MARSEILLE 3EME;13
2705;RUE;HENRI JURAMY;13004;MARSEILLE 4EME;13
2706;RUE;D ISOARD;13001;MARSEILLE 1ER;13
2707;RUE;CURIOL;13001;MARSEILLE 1ER;13
2708;RUE;ELZEARD ROUGIER;13004;MARSEILLE 4EME;13
2709;RUE;SERAPHIN;13015;MARSEILLE 15EME;13
2710;VC;SQ  NATIONAL;13003;MARSEILLE 3EME;13
2711;RUE;CHANTERAC;13003;MARSEILLE 3EME;13
2712;RUE;DES GARDIANS;13014;MARSEILLE 14EME;13
2713;BD;DE LUNEL;13015;MARSEILLE 15EME;13
2714;RUE;FRANCOIS BARBINI;13003;MARSEILLE 3EME;13
2715;AV;CLAUDE MONET;13014;MARSEILLE 14EME;13
2716;BD;FRANCOISE DUPARC;13004;MARSEILLE 4EME;13
2717;TSSE;NTRE DAME BON SECOURS;13014;MARSEILLE 14EME;13
2718;CHE;ST ANTOINE A ST JOSEPH;13015;MARSEILLE 15EME;13
2719;BD;DES DAMES;13002;MARSEILLE 2EME;13
2720;RUE;DE LA PALUD;13001;MARSEILLE 1ER;13
2721;RUE;TOUSSAINT;13003;MARSEILLE 3EME;13
2722;RUE;BERNARD DU BOIS;13001;MARSEILLE 1ER;13
2723;RUE;CURIOL;13001;MARSEILLE 1ER;13
2724;BD;CHAVE;13004;MARSEILLE 4EME;13
2725;BD;DE ROUX;13004;MARSEILLE 4EME;13
2726;RUE;PLUMIER;13002;MARSEILLE 2EME;13
2727;AV;MARIGNY;13014;MARSEILLE 14EME;13
2728;RUE;PORTE BAUSSENQUE;13002;MARSEILLE 2EME;13
2729;TSSE;MARITIME;13015;MARSEILLE 15EME;13
2730;RUE;DE LA LOGE;13002;MARSEILLE 2EME;13
2731;BD;FRANCOISE DUPARC;13004;MARSEILLE 4EME;13
2732;RUE;COLLIN;13003;MARSEILLE 3EME;13
2733;BD;ROGER CHIEUSSE;13016;MARSEILLE 16EME;13
2734;RUE;DE VERSAILLES;13003;MARSEILLE 3EME;13
2735;RUE;PARADIS;13001;MARSEILLE 1ER;13
2736;RUE;HENRI AUZIAS;13003;MARSEILLE 3EME;13
2737;RUE;JEAN DE BERNARDY;13001;MARSEILLE 1ER;13
2738;RUE;COMMANDANT MAGES;13001;MARSEILLE 1ER;13
2739;RUE;DE LA JOLIETTE;13002;MARSEILLE 2EME;13
2740;VC;LA CANEBIERE;13001;MARSEILLE 1ER;13
2741;BD;LECCIA;13003;MARSEILLE 3EME;13
2742;RUE;BERNARD;13003;MARSEILLE 3EME;13
2743;CHE;DU BASSIN;13014;MARSEILLE 14EME;13
2744;RUE;FRANCOIS MASSABO;13002;MARSEILLE 2EME;13
2745;BD;DE LA LIBERTE;13001;MARSEILLE 1ER;13
2746;BD;GOUZIAN;13003;MARSEILLE 3EME;13
2747;TSSE;DU CHATEAU VENTO;13014;MARSEILLE 14EME;13
2748;AV;CLAUDE MONET;13014;MARSEILLE 14EME;13
2749;RUE;DES ABEILLES;13001;MARSEILLE 1ER;13
2750;RUE;ELZEARD ROUGIER;13004;MARSEILLE 4EME;13
2751;AV;CAMILLE PELLETAN;13002;MARSEILLE 2EME;13
2752;RUE;CHEVALIER PAUL;13002;MARSEILLE 2EME;13
2753;RUE;JEAN MARC CATHALA;13002;MARSEILLE 2EME;13
2754;RUE;PLUMIER;13002;MARSEILLE 2EME;13
2755;BD;DE PLOMBIERES;13003;MARSEILLE 3EME;13
2756;RUE;PLUMIER;13002;MARSEILLE 2EME;13
2757;BD;ROUGIER;13004;MARSEILLE 4EME;13
2758;RUE;SAINT BRUNO;13004;MARSEILLE 4EME;13
2759;RUE;RABELAIS;13016;MARSEILLE 16EME;13
2760;BD;BERNABO;13015;MARSEILLE 15EME;13
2761;CHE;DE BIZET;13016;MARSEILLE 16EME;13
2762;AV;DE ST ANTOINE;13015;MARSEILLE 15EME;13
2763;BD;PAUL ARENE;13014;MARSEILLE 14EME;13
2764;BD;DU CDT FINAT DUCLOS;13014;MARSEILLE 14EME;13
2765;ALL;LEON GAMBETTA;13001;MARSEILLE 1ER;13
2766;BD;GARIBALDI;13001;MARSEILLE 1ER;13
2767;RUE;CONSOLAT;13001;MARSEILLE 1ER;13
2768;CITE;BEAUSOLEIL B ROUX PR;13004;MARSEILLE 4EME;13
2769;CHE;DU LITTORAL;13015;MARSEILLE 15EME;13
2770;TRA;FAVANT;13016;MARSEILLE 16EME;13
2771;BD;ROGER CHIEUSSE;13016;MARSEILLE 16EME;13
2772;RUE;NATIONALE;13001;MARSEILLE 1ER;13
2773;RUE;SAINT LAURENT;13002;MARSEILLE 2EME;13
2774;RUE;TOUSSAINT;13003;MARSEILLE 3EME;13
2775;RUE;SAINT ANDRE;13014;MARSEILLE 14EME;13
2776;RUE;DES HEROS;13001;MARSEILLE 1ER;13
2777;RUE;RANQUE;13001;MARSEILLE 1ER;13
2778;BD;GOUZIAN;13003;MARSEILLE 3EME;13
2779;BD;FRANCOISE DUPARC;13004;MARSEILLE 4EME;13
2780;RUE;ST GABRIEL;13014;MARSEILLE 14EME;13
2781;RUE;GABRIEL AUDISIO;13014;MARSEILLE 14EME;13
2782;BD;CHARLES NEDELEC;13001;MARSEILLE 1ER;13
2783;RUE;PLUMIER;13002;MARSEILLE 2EME;13
2784;PL;STRASBOURG PAUL CERMOLACCE;13003;MARSEILLE 3EME;13
2785;AV;DE ST ANTOINE;13015;MARSEILLE 15EME;13
2786;CHE;DE GIBBES;13014;MARSEILLE 14EME;13
2787;IMP;DE ROUX;13004;MARSEILLE 4EME;13
2788;RUE;DU GENIE;13003;MARSEILLE 3EME;13
2789;RUE;CURIOL;13001;MARSEILLE 1ER;13
2790;QUAI;RIVE NEUVE;13001;MARSEILLE 1ER;13
2791;BD;LONGCHAMP;13001;MARSEILLE 1ER;13
2792;RUE;JEAN FRANCOIS LECA;13002;MARSEILLE 2EME;13
2793;RES;MARITIME;13015;MARSEILLE 15EME;13
2794;RUE;BIR HAKEIM;13001;MARSEILLE 1ER;13
2795;;LES ROSIERS;13014;MARSEILLE 14EME;13
2796;RUE;JEAN CRISTOFOL;13003;MARSEILLE 3EME;13
2797;RUE;D ISOARD;13001;MARSEILLE 1ER;13
2798;RUE;DE LA REPUBLIQUE;13002;MARSEILLE 2EME;13
2799;BD;VIALA;13015;MARSEILLE 15EME;13
2800;BD;PHILIPPON;13004;MARSEILLE 4EME;13
2801;RUE;BEAUMONT;13001;MARSEILLE 1ER;13
2802;BD;KRAEMER;13014;MARSEILLE 14EME;13
2803;BD;PARDIGON;13004;MARSEILLE 4EME;13
2804;RUE;ORAN;13004;MARSEILLE 4EME;13
2805;RUE;JEAN CRISTOFOL;13003;MARSEILLE 3EME;13
2806;AV;DES CHARTREUX;13004;MARSEILLE 4EME;13
2807;RUE;DU COQ;13001;MARSEILLE 1ER;13
2808;CITE;BEAUSOLEIL B ROUX PR;13004;MARSEILLE 4EME;13
2809;BD;DE LA MEDITERRANEE;13015;MARSEILLE 15EME;13
2810;RUE;PUJOL;13004;MARSEILLE 4EME;13
2811;BD;SAKAKINI;13004;MARSEILLE 4EME;13
2812;BD;CHAVE;13004;MARSEILLE 4EME;13
2813;BD;JARDIN ZOOLOGIQUE;13004;MARSEILLE 4EME;13
2814;BD;PARDIGON;13004;MARSEILLE 4EME;13
2815;BD;JEAN BAPTISTE IVALDI;13004;MARSEILLE 4EME;13
2816;BD;DAUZAC;13004;MARSEILLE 4EME;13
2817;RUE;DU PETIT PUITS;13002;MARSEILLE 2EME;13
2818;RUE;ADOLPHE THIERS;13001;MARSEILLE 1ER;13
2819;RUE;DU PANIER;13002;MARSEILLE 2EME;13
2820;CR;DE FONTAINIEU;13014;MARSEILLE 14EME;13
2821;CHE;DE BIZET;13016;MARSEILLE 16EME;13
2822;AV;DU MERLAN;13014;MARSEILLE 14EME;13
2823;RUE;DE LA CATHEDRALE;13002;MARSEILLE 2EME;13
2824;RUE;RICARD;13003;MARSEILLE 3EME;13
2825;RUE;DE CRIMEE;13003;MARSEILLE 3EME;13
2826;VC;SQ  NATIONAL;13003;MARSEILLE 3EME;13
2827;RUE;DE MISSIRI;13013;MARSEILLE 14EME;13
2828;RUE;BERNEX;13001;MARSEILLE 1ER;13
2829;RES;VAL PINS;13015;MARSEILLE 15EME;13
2830;RUE;MONTOLIEU;13002;MARSEILLE 2EME;13
2831;RUE;DES RECOLETTES;13001;MARSEILLE 1ER;13
2832;BD;CAMILLE FLAMMARION;13001;MARSEILLE 1ER;13
2833;AV;DE ST LOUIS;13015;MARSEILLE 15EME;13
2834;RUE;PUVIS DE CHAVANNES;13002;MARSEILLE 2EME;13
2835;RUE;SAINTE SOPHIE;13004;MARSEILLE 4EME;13
2836;RUE;MIRES;13002;MARSEILLE 2EME;13
2837;BD;DE PARIS;13002;MARSEILLE 2EME;13
2838;BD;SAKAKINI;13004;MARSEILLE 4EME;13
2839;AV;ROGER SALENGRO;13003;MARSEILLE 3EME;13
2840;BD;PHILIPPON;13004;MARSEILLE 4EME;13
2841;AV;DU MERLAN;13014;MARSEILLE 14EME;13
2842;BD;BOISSON;13004;MARSEILLE 4EME;13
2843;BD;VELTEN;13004;MARSEILLE 4EME;13
2844;BD;FRAISSINET;13004;MARSEILLE 4EME;13
2845;RUE;FORTUNE JOURDAN;13003;MARSEILLE 3EME;13
2846;CHE;DE BIZET;13016;MARSEILLE 16EME;13
2847;CITE;BEAUSOLEIL B ROUX PR;13004;MARSEILLE 4EME;13
2848;BD;DANIELLE CASANOVA;13014;MARSEILLE 14EME;13
2849;RUE;DES RECOLETTES;13001;MARSEILLE 1ER;13
2850;RUE;SENAC;13001;MARSEILLE 1ER;13
2851;BD;ROMIEU;13015;MARSEILLE 15EME;13
2852;RUE;JEAN DE BERNARDY;13001;MARSEILLE 1ER;13
2853;BD;DES DAMES;13002;MARSEILLE 2EME;13
2854;RUE;DE LA LOGE;13002;MARSEILLE 2EME;13
2855;BD;D ARRAS;13004;MARSEILLE 4EME;13
2856;BD;BOISSON;13004;MARSEILLE 4EME;13
2857;RUE;FAUCHIER;13002;MARSEILLE 2EME;13
2858;AV;CAMILLE PELLETAN;13003;MARSEILLE 3EME;13
2859;RUE;BOSCARY;13004;MARSEILLE 4EME;13
2860;TRA;N-D DU BON SECOURS;13003;MARSEILLE 3EME;13
2861;PL;AUX HUILES;13001;MARSEILLE 1ER;13
2862;RUE;CHARLES DE FOUCAULD;13004;MARSEILLE 4EME;13
2863;RUE;ALEXIS CARREL;13004;MARSEILLE 4EME;13
